gene_symbols,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
S100A11,2945.173,819.0279,2064.3662,1201.2533,6305.8765,2414.2703,2312.9385,1725.9169,1212.1093,3398.198,3212.1194,2356.7698,1263.9282,2085.0188,879.66003,4301.862,3028.3833,7829.3706,2177.2295,974.2384,968.8964,2530.2117,2226.352,2226.9595,2078.3452,3129.048,2020.9476,3233.045,1858.7922,1265.4952,4118.538,7300.1333,1759.3712,3207.4,3962.8455,2326.2583,3966.782,3051.5596,806.3287,2079.6726,830.9967,1088.8875,877.5675,1164.1451,3359.5435,1474.5366,1461.6613,2714.0793,2864.0996,1305.2612,2661.8066,1041.6947,1308.4738,2569.019,1011.73486,10749.883,963.0824,1521.5093,1524.4246,2488.2925,2715.792,4060.0574,1382.5627,1380.8503,3516.023,5079.199,3026.8188,1495.1844,982.76733,1041.3729,6308.2197,485.49356,1263.8325,971.14124,2975.0547,1283.0957,1702.6433,1358.1965,1126.9048,1151.397,1343.2974,3522.5332,1986.8154,1924.043,3355.5957,1979.4858,3719.365,2083.72,1477.3693,2465.1714,2466.8386,1482.2571,2800.655,3106.2642,2705.7908,2263.527,1765.0173,1809.5109,3134.6167,4416.984,2739.8474,979.3585,2608.9148,2170.027,2622.2297,49832.438
DPYSL2,169.54842,65.576485,123.60456,117.043915,279.19016,126.44535,120.12641,93.81028,100.67237,221.23718,181.13626,110.60802,60.7621,88.542114,41.024044,90.0063,158.55678,383.68372,120.73344,48.610664,67.37895,134.53265,131.34576,125.44216,113.21544,154.7214,62.727173,216.00772,241.09914,66.69362,118.72638,431.7051,173.49744,161.64139,188.74966,115.502655,215.99838,226.9793,66.91887,100.712715,41.690277,59.457176,29.777586,117.8755,200.1478,154.11386,121.34401,135.36218,130.60312,61.579273,141.2661,70.06728,62.942307,161.13281,62.819202,405.7134,41.794106,98.02751,108.62628,106.76017,61.03027,122.69977,99.31963,95.00082,158.03766,284.9116,187.33783,103.168045,48.716652,55.8647,567.59686,22.006058,82.97041,70.76046,118.69842,73.359985,81.67429,76.73496,61.606632,98.608505,78.44254,193.20982,132.60533,172.72203,172.58617,151.24838,217.5966,92.91158,57.88454,190.26874,115.18596,77.63237,114.03104,134.19853,137.99057,125.159645,61.01927,104.236534,172.88791,204.6134,165.72194,66.413826,132.0032,70.27081,126.36407,2469.9534
NFKBIA,40.864082,18.16233,28.51628,19.994146,95.88197,34.338844,36.9225,34.72282,25.460001,56.982285,52.88027,43.75029,15.081181,35.78207,13.993417,57.256725,38.706123,104.89292,34.005047,15.413805,11.540146,36.706764,53.34091,31.086061,28.140572,39.252945,34.40661,55.41416,37.54871,19.252264,55.150932,95.19084,46.077736,40.100918,48.03458,25.545181,44.579823,45.486465,11.781125,27.822762,10.6243,22.524014,8.680363,19.063051,63.732487,32.36555,31.927792,40.247753,44.220016,37.32677,43.740955,16.776974,15.763752,42.04975,13.975391,109.89592,20.148067,27.57951,26.147545,39.31354,42.606277,56.82737,17.674456,21.421318,61.704967,53.957684,57.56737,23.097622,13.893234,15.68622,88.82038,11.418804,27.158152,15.867275,49.084255,25.075085,35.183216,29.77377,24.015438,25.163462,22.242765,52.4614,44.46965,46.164948,58.677437,30.625118,64.387314,36.702522,17.035236,33.7849,57.084656,26.038168,80.83236,56.092995,37.453053,26.87725,18.462238,29.24531,48.74041,74.51143,43.797638,11.402296,40.06973,31.829988,45.95287,783.97876
HIST1H3H,205.52455,57.62471,111.028145,146.02963,342.50232,134.17741,130.85391,148.03162,85.578,226.02943,232.56602,197.33868,146.77263,198.727,94.90158,102.58695,272.6891,475.03696,116.144775,96.47292,97.117256,294.59943,206.6934,112.7794,70.78732,132.02277,84.297,192.1004,197.11401,100.542336,248.24146,280.38995,214.51736,145.20493,276.53482,184.12183,216.30806,195.83817,67.49459,149.9994,62.513355,90.895226,74.69725,166.47067,258.29483,210.61636,135.70616,287.19104,301.6349,195.6161,138.62564,117.22511,93.689064,196.75775,87.35343,431.8725,80.00579,110.515,123.837074,119.34974,144.79941,251.46875,113.112335,111.624054,174.87636,190.50925,200.50677,143.3325,54.601116,106.69777,306.163,43.057472,78.38346,106.5351,376.88684,138.28267,118.505005,124.755516,99.87795,166.94153,89.147865,204.50436,222.14085,178.06525,374.58585,146.15933,264.35696,182.49324,57.078087,122.35092,308.97406,111.341286,186.3364,208.17696,148.42879,167.40181,177.61707,137.77434,242.90468,355.2791,218.24594,55.545994,250.89978,80.535194,186.51479,2915.663
METTL9,1060.7363,445.0197,970.2368,719.7705,2756.6367,1089.9592,972.28296,954.52655,494.9382,1755.8136,1329.4116,1202.8922,610.3897,1050.3369,437.3391,2262.127,929.0814,3732.8154,1136.3357,376.78204,427.06024,1358.1686,1387.2229,913.5147,653.885,934.4304,880.991,1491.3915,1621.8429,593.2962,1725.7261,2282.4075,1208.7397,1271.0881,1638.4525,911.739,1681.6416,1214.0679,458.78406,856.70715,224.55127,544.0853,408.58643,497.70883,1251.5992,632.7135,760.0299,1133.2339,1459.0024,874.21686,1149.0575,542.78204,466.2901,1169.5964,495.3997,3733.1692,474.39847,712.5804,784.0637,1153.4497,1070.3147,1626.3827,707.0341,711.13696,1446.0059,1379.8647,1443.9644,588.1929,399.5779,462.5869,2080.9202,211.97456,714.6992,586.5912,1251.0356,701.9279,763.51855,753.6759,504.31857,570.7302,660.9713,1536.5854,1027.6719,924.5151,1649.5918,1040.3373,1749.5956,1009.1409,652.6704,1067.1685,975.3718,574.02747,1213.7238,1373.7672,1213.9274,979.73444,434.08426,823.8799,1428.1289,2122.6162,1285.2577,345.79507,1394.4807,946.9312,1174.7399,22482.15
ZMAT3,30.78662,14.157491,36.436382,19.32932,91.888336,33.867012,43.350994,29.197828,25.112415,52.47923,55.045803,41.392006,28.587976,37.77467,17.082394,51.017086,49.14305,94.37181,29.25845,14.144848,30.862625,39.97713,44.40973,31.302208,23.173033,39.72143,28.906502,45.77356,42.31737,22.202211,65.57791,78.59869,66.49949,33.45372,65.26866,47.59226,68.15814,70.338425,17.014553,28.598597,16.910011,18.25679,17.307058,24.939571,55.849674,34.13711,33.6916,41.707314,64.358246,31.530308,44.627235,22.41122,26.50035,51.583355,14.596886,122.860825,19.522875,29.628286,26.424908,39.512638,37.450867,59.709732,23.143291,20.527822,47.780323,65.65139,51.743076,32.250664,20.006474,23.031939,76.29667,7.4337635,25.691153,21.311262,44.531208,29.188715,24.895554,34.037865,22.881893,21.694614,21.37649,52.51575,38.511246,40.45597,123.13405,30.728157,71.401886,39.7574,20.262615,35.56125,44.567204,25.934916,47.900185,48.06984,41.181866,40.863873,17.899197,34.46483,52.719902,75.02291,43.740093,21.404902,46.089516,22.998545,39.48692,761.88275
ELMSAN1,26.91602,4.6000733,13.924067,14.438273,46.904915,16.30032,13.615662,13.291101,9.892323,28.326603,19.966333,24.455198,13.432538,22.329172,9.643391,17.656275,12.85629,46.85467,10.749699,9.6724205,8.07596,20.501627,27.195707,16.196518,13.740245,18.16594,10.797681,21.233097,24.459427,13.378869,96.459885,39.871304,23.14308,21.81265,24.81663,17.264177,26.85778,21.128933,10.04847,14.3936,5.6589923,8.989083,7.7507043,8.950106,29.750372,14.006023,15.176088,22.650524,23.18061,12.995942,17.166077,8.112119,9.914954,25.986906,9.8600645,76.05345,11.130468,13.125227,13.591644,18.863993,16.29855,28.340015,10.108253,8.2625885,23.26601,27.395353,25.933556,10.7262945,5.7989388,8.978294,37.48208,4.545516,11.91303,13.4614315,22.756382,14.784723,13.505769,12.483996,6.3289685,15.043027,9.954913,20.163372,17.15972,20.27999,34.90686,17.20946,28.77411,21.01522,8.531761,14.474882,19.81928,9.756915,24.69587,23.069698,17.674837,19.511175,7.829257,14.565454,24.453808,42.330227,25.45445,7.2229214,22.839537,16.320139,20.988766,376.56366
LST1,346.58612,93.238464,139.99933,76.928635,416.7356,140.43683,148.17075,168.79549,101.33278,129.56198,294.59207,101.63722,99.11096,198.09668,69.20954,3656.5798,1769.9447,6203.966,743.0999,67.95884,47.611362,121.37181,96.89997,246.81659,243.04181,245.53693,97.40773,195.04784,91.47633,107.061295,275.38397,1277.8147,202.72757,1226.8813,143.57677,106.20833,224.13896,227.22646,27.055523,129.80168,170.81847,75.72038,22.801233,126.567,290.43643,132.50995,141.48466,137.35648,256.96704,116.69813,158.0265,54.802147,91.063614,256.828,60.316166,370.64627,60.628353,118.103966,80.41529,147.62674,170.83507,319.99805,74.55444,58.292133,209.43376,1351.9269,170.83098,128.79819,65.61369,45.1326,1932.634,38.43445,92.323326,56.4669,135.79535,59.72433,91.35071,105.03815,77.47373,82.65407,64.11818,236.69775,105.551956,154.0343,145.53958,71.77173,152.34618,210.9998,141.66197,112.15296,2576.6125,80.37329,174.2201,197.13805,149.16748,155.94965,76.936584,134.76755,221.42615,267.39127,102.21193,8.612995,140.39835,102.75679,161.95955,3263.116
ZNF318,32.333023,7.2942433,16.478249,21.845123,54.30705,21.735365,20.221066,15.623776,14.393617,34.26298,27.137947,27.296434,11.807971,28.264946,15.10629,26.805325,18.732477,71.32806,17.337658,9.609127,8.106974,18.814003,31.496302,20.321878,12.28248,18.455732,17.25109,43.53112,32.558907,9.909176,35.05617,45.17662,20.3883,26.834269,33.73572,27.001015,37.476402,32.215237,8.887722,21.857994,6.892962,12.782065,13.390449,13.813106,34.53591,23.663822,22.812614,32.437702,32.702873,17.023563,27.253237,13.681821,12.345099,30.071821,14.327601,69.943245,7.0088134,17.969172,16.705585,23.1875,18.808355,32.923656,11.775519,12.683434,25.71698,32.356747,35.106113,13.78427,7.8265743,9.530358,47.065945,4.2961373,14.172673,11.214442,38.57524,16.245365,17.194973,20.240326,14.526751,21.886898,15.809163,37.091187,18.468649,24.752987,42.488705,25.653326,39.95937,21.111998,11.331012,23.483131,24.446098,14.539309,31.506853,31.027529,25.779093,20.673248,15.847515,15.554938,31.96034,59.89379,29.056961,10.734766,33.796494,21.565216,80.004456,480.50436
TMSB10,6865.1514,1683.0477,5735.8506,3704.3901,15929.919,6394.9995,5580.962,4435.2036,2962.2563,9473.449,8236.747,7105.8164,4264.4756,6117.2246,2787.3528,6635.823,6936.403,16559.309,5925.8193,2436.656,2634.6035,6766.0923,7888.0713,5791.455,3308.707,7461.1455,5302.8623,8655.9,7566.9805,4071.736,9846.361,16035.424,7122.0586,8118.9,9499.254,5772.0464,9823.701,7810.0273,2282.9192,5501.1157,1431.8054,3370.9622,2835.0862,2959.4946,8298.744,4067.316,4647.1206,6670.448,6980.509,6071.1504,6941.0786,2630.3918,3202.6648,7470.785,2892.8108,36885.805,2668.3743,4289.714,4531.929,6650.7437,6259.425,9545.656,4027.7004,4010.892,8580.105,10519.988,8339.683,3438.702,2633.886,2402.9077,14151.144,1300.679,3552.012,2583.7256,7420.503,4076.5874,4810.8325,4699.88,2758.0415,3762.7744,3709.9429,9202.411,5025.4243,5529.1963,10487.33,5043.363,10139.89,6992.922,3833.5806,6300.6265,7808.21,3557.0757,6282.727,7518.5605,7137.32,6363.064,2284.0427,4877.12,9265.633,12990.904,7239.5957,1972.6301,7352.525,5568.7046,6957.2275,134911.89
BIRC5,972.6782,368.2198,840.4634,609.4946,2844.9146,1066.4368,959.43134,797.781,457.91437,1539.967,1184.4382,1168.7024,571.7324,913.452,357.00153,530.28955,752.94305,1805.9155,867.2933,333.71176,433.5135,1196.8646,1378.8259,840.6251,479.2362,924.7998,918.0608,1242.6772,1376.5597,535.8245,1792.6742,2163.3535,1266.9146,1124.5905,1571.852,811.4314,1587.0696,1148.8473,318.60724,825.56433,162.6703,564.90454,327.4384,405.2137,1164.193,586.13763,662.3162,1063.46,1020.6967,696.73615,1067.1832,405.52374,501.4957,1202.5917,498.18497,3665.0415,426.38898,689.0764,809.135,1169.6509,1101.5627,1672.1511,642.5391,656.6516,1393.3837,1338.11,1504.5624,461.06174,468.7429,313.8915,1754.1617,216.09735,644.05176,512.8957,1187.292,622.3632,748.4313,849.56775,499.27237,599.7992,578.3891,1426.192,972.31616,802.3656,1863.24,818.06366,1854.5332,1040.367,636.50574,828.9188,753.2917,543.2355,1279.2505,1170.6499,1180.6338,1006.1008,257.58453,796.4296,1477.8198,2158.9407,1221.3481,235.021,1320.9875,975.50305,1194.5055,22447.426
KCNK6,4.203234,1.4361242,2.2755141,2.1494575,4.700883,2.6372352,2.7914903,2.1100392,1.6553271,3.176802,3.5358272,2.9429717,2.7735322,2.2706554,1.8582337,3.5161984,5.857277,11.185322,2.5508425,2.1412652,2.4637926,6.2917385,7.026895,3.6159194,2.353417,1.605081,2.2096415,4.9305334,6.378184,1.6742123,4.2675033,8.486264,0.87447435,4.6802063,3.2418497,2.3436632,4.3987894,6.4039035,1.3429387,5.534498,0.2790873,1.1413717,3.8611288,1.4819118,6.575244,5.8791747,3.881773,2.9706032,6.429588,2.7385793,3.9833996,2.1044717,1.1945171,1.5487165,1.2144377,8.920784,1.9025853,1.1674426,2.629446,3.2355711,1.7341573,2.4533255,3.1929464,2.072955,4.286862,2.3585484,4.460113,1.6357371,1.5894798,1.6296328,4.161605,0.8220339,1.7876389,2.9915462,6.835734,2.5546412,2.2978604,4.047201,2.3465796,1.397331,2.3388944,4.8491783,4.7900295,0.74458086,9.184,1.0746495,4.6586156,2.7620466,1.7836802,2.012964,2.9075537,0.9073699,3.4713454,6.037245,4.0279646,3.0099087,3.7376585,4.7098002,3.5292401,5.3522487,4.1643496,1.8419825,5.683422,2.1879122,4.1466994,51.171047
MAP1A,429.9179,135.87517,181.26825,284.1422,629.8733,245.42986,216.17137,189.6538,162.2182,573.67755,280.10638,314.62408,225.95514,368.99698,165.72775,132.2761,275.9148,539.829,203.91296,145.88766,101.24118,456.92996,342.21603,220.61705,173.91302,274.93365,163.38763,279.7147,535.64404,146.85529,338.8465,383.8494,481.6645,244.13528,543.39496,299.7779,426.15665,391.07242,98.694115,236.12576,58.713818,139.14255,126.654495,210.9459,414.78574,249.28238,283.40796,402.87607,613.687,207.61642,258.58746,178.50507,118.00427,258.1848,127.81066,992.4557,116.12437,166.11961,197.00713,296.11752,214.7623,391.71033,181.16467,186.95119,315.42343,243.118,462.6244,222.31027,118.653786,85.23763,715.9728,69.37514,194.16417,125.809494,448.12073,191.69946,174.15921,141.08588,149.42438,233.60567,167.17258,344.6282,316.75818,308.5499,321.95712,311.04483,463.86188,225.5673,141.97858,326.565,205.65059,168.91493,279.74036,340.67026,287.6876,247.34673,307.67764,233.943,374.51813,524.62103,286.75964,189.92886,314.2752,207.59769,299.79163,5252.7075
HIST1H4H,151.40407,42.575752,139.15056,87.15863,383.13,169.48615,111.32741,178.49985,62.7867,189.65535,178.00388,172.2865,130.93246,163.73062,84.76741,103.96995,154.79926,344.5312,117.83458,65.28284,99.3258,175.28362,147.82877,101.18257,46.321495,103.50649,109.55961,141.42438,150.05415,101.47166,302.8899,315.2105,138.70203,182.77725,225.01595,116.583145,229.24855,138.8898,40.412563,145.28972,46.77555,80.86473,81.83064,64.50128,161.48111,90.89428,100.89841,187.71417,171.47328,139.56091,117.57065,81.09071,80.09398,206.2043,87.596725,416.6972,104.39638,69.5532,96.35601,132.05276,187.2214,270.09827,85.05808,75.41933,193.9023,246.2114,208.03607,77.54639,67.003,108.90196,275.40082,33.448345,86.85136,83.395584,235.23415,110.92665,107.405304,124.43077,69.56653,140.81137,84.73446,206.48334,122.46171,94.796135,406.33133,111.77994,181.9316,148.61772,73.53502,80.289055,180.34926,106.44691,191.41129,150.36263,169.61649,181.30359,67.02094,177.81506,248.85445,347.8777,218.88779,29.750004,259.81378,112.0538,209.27316,3050.8857
FUCA1,46.21573,17.375597,26.01136,20.3915,68.718735,29.838837,30.056639,28.1675,28.292244,48.861534,36.69433,33.008266,20.17358,34.841175,10.524738,66.32753,32.879395,92.56385,22.857359,8.671323,25.944775,35.214287,39.164917,21.422361,28.875336,34.554024,17.03343,36.58436,43.818497,15.715782,46.863564,67.558174,47.609726,29.054195,53.40931,28.630375,46.15531,56.56031,11.094091,21.3812,16.750097,14.757944,16.17371,28.596424,46.354973,23.762344,21.7801,28.137466,64.318474,20.837326,32.573723,14.127683,12.460137,29.058191,10.919642,101.70845,8.764257,21.176758,18.94023,26.632652,25.090065,37.338203,16.862923,17.449883,42.488216,47.343895,44.09704,14.3700695,10.953317,12.351358,65.29451,8.11138,15.723284,24.242891,32.84656,21.186918,20.651018,19.413658,13.586782,19.457842,23.942677,31.50569,28.026222,27.685478,41.911118,22.563383,40.267452,23.560358,12.298912,17.58567,33.372093,17.52351,30.735699,29.799036,27.172274,25.917122,80.88508,23.539274,37.55186,47.481606,33.023594,9.865478,32.876743,22.700863,31.056496,538.2257
HFE2,13.37886,2.0212543,0.6965094,7.584772,7.8879213,2.517667,4.2044663,2.0338664,5.2644954,6.107121,2.6621106,6.220116,6.181774,6.294048,4.7811646,2.6058176,3.4908442,5.051405,2.5397956,1.5821042,1.812373,8.226157,2.1829793,2.227627,0.59216493,6.39146,0.89111394,1.562201,20.490309,1.3148532,3.4375253,4.9695234,2.529238,2.6989517,8.462411,6.3443675,4.967609,6.758027,0.0,2.3067336,1.2596998,0.55858874,20.261877,11.530896,15.813886,7.596364,9.070699,8.695298,3.0677063,1.8245189,5.522329,2.9706125,2.2941873,1.5745485,2.4000635,7.228104,2.1436267,1.1623334,2.1131086,3.1479049,1.6744715,3.9664183,4.0963902,1.9315934,4.5228295,1.5738282,7.305273,10.738125,0.2899488,4.2934847,15.189361,1.7393681,0.5352684,1.3211262,11.032145,0.7851043,2.120712,1.3817871,3.8467014,12.816074,5.2093244,5.605744,7.437445,3.607383,5.1723604,4.936501,11.749236,1.4557679,1.4002534,20.480911,1.0244749,4.2895994,11.786711,7.1343026,3.0121489,1.7515934,10.459532,3.2775373,6.2334924,4.2688274,4.784139,9.067904,4.0979657,2.144813,4.9400215,51.53288
KIT,136.36176,3.7350545,15.603035,12.453545,30.820126,9.38919,16.830935,13.763789,12.228748,18.406685,9.211871,16.344585,11.916892,13.854379,3.2177424,9.994953,6.401389,13.806484,6.627328,3.2858331,13.62397,12.347432,19.53305,13.664254,7.0095563,83.36152,11.912968,30.104862,20.753302,3.3853533,16.45892,30.236109,15.686189,10.754316,20.989836,14.91577,27.654074,23.589565,8.794336,9.040387,29.112577,7.762084,4.6919665,10.935205,22.0727,16.57816,6.7288666,9.940229,3.2795916,3.7232454,15.737678,11.928462,10.856705,20.7023,7.1153545,15.3111105,4.546873,7.557111,13.713007,10.884225,9.198307,12.831301,8.824707,9.8075285,18.967224,22.628883,20.528252,18.937147,6.4134965,8.001999,44.301525,1.5457038,10.459684,6.0996723,8.163348,11.164074,9.268999,12.272865,1.7091035,8.444205,5.5207705,13.696621,28.90273,23.741272,96.371994,6.277466,22.105816,8.970884,6.7178845,21.736593,13.640793,13.094568,91.5167,45.520355,10.621575,11.918443,6.018415,13.381466,15.688669,21.569616,10.660157,4.735093,18.704254,11.778535,17.018661,299.7149
RP11-297N6.4,5.50607,5.2748938,2.6283708,5.340146,18.048084,6.024446,4.947674,3.7553673,1.2685988,9.888713,2.3192968,5.2871857,12.510998,5.956596,2.4202278,6.9499717,6.7818227,11.051647,4.226183,2.1746244,3.1173933,6.8470016,7.9419737,3.0994482,1.233861,7.775142,5.926459,3.3590624,6.2286863,2.292588,15.318548,9.118959,4.068046,6.5906696,8.5066185,3.1764126,7.283691,5.509506,0.7695061,5.764633,0.7878209,2.601088,1.0417823,3.2147706,5.7521095,3.230371,3.5157542,7.473967,7.7012753,7.502717,5.4241114,2.7346647,2.004631,8.121492,3.6449728,30.792269,2.9232082,3.0353389,3.8515487,7.7802896,5.611243,6.4079742,5.517737,4.4374433,7.493489,5.228228,5.509569,3.006667,2.887253,3.3583858,8.868212,0.47285488,4.817276,2.2682714,9.180752,2.4655607,3.4509356,3.7241728,3.4547503,5.5847964,4.5307107,4.4516263,9.170068,7.6767974,11.429209,6.178995,10.21218,5.7338696,4.880221,4.3819814,7.8475475,2.6509676,4.5101867,4.9234304,6.8612013,4.3405313,4.0755777,5.2070765,6.1451855,8.13663,12.015831,1.2970558,6.0849795,5.7562466,4.203194,108.3685
TLN1,990.92737,416.5546,585.40314,447.81134,1704.8673,693.47095,606.27795,536.05383,423.19226,972.26184,911.2149,822.50146,574.712,791.1908,329.23187,755.0063,818.61707,1634.422,600.9286,363.9559,361.5136,914.00525,857.1805,592.1463,446.40057,718.1137,459.24762,914.1984,856.8213,486.78864,1133.9274,2056.7756,1455.8417,766.22675,1126.5192,686.93744,1100.5979,862.31744,224.6775,602.8332,252.38081,409.3039,269.66217,483.32043,1067.239,528.1505,668.0263,744.1195,1509.4904,587.911,772.7,317.39053,326.43124,786.2442,286.07135,2193.9644,286.85468,623.81586,487.73813,663.3335,635.02185,1026.0312,373.46405,386.18805,846.16077,1489.8475,971.6927,519.8617,270.09305,261.2521,1447.3424,128.33078,548.53955,467.16547,906.60114,586.0845,538.76135,551.58826,372.97842,467.8057,393.57416,936.846,663.52594,657.7697,1199.5654,573.6293,1131.308,803.07666,415.64575,706.9272,958.54694,402.1578,907.2863,814.42096,722.9804,676.89496,490.15942,552.5644,1032.3071,1486.0428,994.00256,231.44186,870.5552,605.0498,774.8779,13989.522
SAMD11,4.224623,2.7454834,2.5515444,1.3971777,8.033567,2.8224082,1.3858725,3.4676223,2.3878858,3.0950217,7.815167,1.1996711,1.8805002,1.9463102,1.4568229,5.084359,40.89521,23.394033,3.0573673,0.30785114,1.085326,4.198847,1.1380061,1.6541951,4.0466433,1.4040381,3.1016417,24.17971,3.3064783,2.3694901,2.5901415,4.1354218,0.70101,2.4256563,6.7435775,4.3856564,4.8101835,9.981919,0.0,2.1241815,0.36548796,1.5730748,0.8652546,2.5825129,4.4054136,12.082873,1.3237532,16.608929,4.2703757,2.302521,2.5412655,2.8852258,2.1228955,2.246892,0.35821226,6.4449406,1.0806553,3.2295868,2.5074072,3.2805889,2.5007024,2.7215462,1.2846713,1.9822131,4.149178,2.398672,5.998398,3.3365932,0.0,2.913674,24.367397,2.1758745,1.0019666,0.828912,18.391796,2.3651543,1.3710011,3.8971534,8.543053,1.4858009,2.7519364,3.1849065,14.331998,3.3148828,3.2301984,3.1730647,5.082121,2.0387905,1.703352,13.225144,5.870431,2.647625,2.3714607,3.0115016,6.7036147,2.3889604,1.6561562,1.9575306,3.6869085,8.7338705,1.9513156,4.6849957,2.0623965,1.0482242,1.8221512,52.421078
DNAJB2,19.091145,7.3157234,7.4171844,13.765056,18.295134,10.585664,10.223444,5.693039,5.387766,23.625532,12.149759,12.492525,9.854533,15.850094,6.0199633,23.016737,22.860006,51.108997,10.676775,6.338755,6.5405216,21.619036,14.313878,9.855919,7.0858197,13.03872,5.837575,13.69555,21.053516,4.8277435,11.624224,16.335367,20.26779,12.291556,25.419872,18.036087,15.605626,20.05428,2.441564,7.24883,8.519935,7.1945333,9.720457,17.930702,17.351141,24.017624,9.514172,21.760933,25.758928,12.703769,15.46435,12.375637,6.621066,13.99308,6.6296244,33.16012,8.113924,9.583968,7.155296,6.3215466,6.257735,12.653131,5.6774883,5.870311,13.56845,13.744941,16.758114,15.905373,4.5518227,9.112142,33.834908,4.367763,12.1857,9.857277,23.384552,15.92892,8.919681,8.7020235,9.043094,10.810283,9.755403,10.692624,14.544235,14.388704,13.289143,23.65513,16.83467,10.757409,5.1471186,9.237092,29.70617,10.943084,7.1523085,16.390972,11.443557,8.994015,11.712194,12.191878,17.898151,25.33599,12.867754,13.454861,17.332472,7.583924,17.129972,201.55045
