gene_symbols,Basal resting,Suprabasal,Hillock-like,Deuterosomal,Multiciliated (nasal),Multiciliated (non-nasal),Club (non-nasal),Club (nasal),Goblet (nasal),Goblet (bronchial),Goblet (subsegmental),AT0,pre-TB secretory,Ionocyte,Tuft,Neuroendocrine,SMG serous (nasal),SMG serous (bronchial),SMG mucous,SMG duct,AT1,AT2,AT2 proliferating,EC arterial,EC aerocyte capillary,EC general capillary,EC venous systemic,EC venous pulmonary,Lymphatic EC mature,Lymphatic EC proliferating,Lymphatic EC differentiating,Peribronchial fibroblasts,Adventitial fibroblasts,Alveolar fibroblasts,Pericytes,Subpleural fibroblasts,Myofibroblasts,Smooth muscle,Fibromyocytes,SM activated stress response,Mesothelium,Hematopoietic stem cells,B cells,Plasma cells,CD4 T cells,CD8 T cells,T cells proliferating,NK cells,DC1,DC2,Migratory DCs,Plasmacytoid DCs,Alveolar macrophages,Alveolar Mph CCL3+,Alveolar Mph MT-positive,Alveolar Mph proliferating,Monocyte-derived Mph,Interstitial Mph perivascular,Classical monocytes,Non-classical monocytes,Mast cells
RP11-338I21.1,0.011353962397206136,0.024911399083625493,0.04393907685005986,0.009567668906158056,0.0035815364605327454,0.005140936843841892,0.004384884978273417,0.0033743619512263626,0.009337226452763893,0.02026631696721302,0.005885244198639779,0.001133748787690028,0.0008910148945424802,0.005954096010780315,0.015287439177460551,0.026129672652371698,0.00263343901590974,0.0027624275751319104,0.0,0.002569186305088011,0.0005342761682843762,0.0009294644824450127,0.0009013741460402469,0.0010947674285441255,7.819160558449872e-05,0.0010236022388086892,0.0011575404090404012,0.0007396094630688368,0.0002735940709746213,0.0,0.0,0.0031987203365149534,0.0017584349772891627,0.0016404803544577307,0.00028151680906845155,0.005926116661146858,0.0,0.00017675381435279134,0.007865976162490356,0.00047575604125043837,0.0069114962350791285,0.0,0.003989572777005643,0.007358936691467539,0.007291898932403427,0.006647478954229861,0.010704142240158393,0.003916209336052231,0.0,0.001798496131890597,0.0036227286880598877,0.0,0.0014353715935971655,0.0011242258631467587,0.00498971179427054,0.0027191442324973267,0.0022913398688604886,0.0009374233346901503,0.0027287478209742817,0.001896288933153757,0.0010677260395049824
RP11-589C21.6,0.001213353481019959,0.0008743840337786928,0.00043945196205450067,0.0061969285642210796,0.008754523815222227,0.005105454084996081,0.0008127842735690518,0.00031527158518800607,0.00024938508743106404,0.0025112279403630604,0.0,0.0003148532389935262,0.00022787524952607477,0.0007401479434870392,0.0027280561193208145,0.00392295138249708,0.0,0.0,0.0,0.000989653935878553,0.00016024098876986804,0.00025072361260401087,0.00046308913030083547,0.004445069418775505,0.01712736616335978,0.008525172107593704,0.004738179600831434,0.0038789850402139677,0.004373651524390087,0.0,0.009636699576568743,0.0,0.00026278825582480987,0.0003927249620421097,0.0005038208034107238,0.00187161372830594,0.0,0.0002495916795638667,0.0,0.0,0.0,0.03080451738141315,0.008144450690663803,0.0013638428508884598,0.02837605105098841,0.01782852412058387,0.005008274002941929,0.03158531835938772,0.0,0.001029237997208542,0.006412855127389752,0.0,0.00024111755008836302,0.0002672947346583028,0.0,0.0,0.0004163425219863354,5.983893009696028e-05,0.0007627595840192845,0.0006833622641472215,0.0035179507212598545
RP11-347P5.1,0.06573955870420822,0.05419165255116809,0.012048963859142808,0.026817773000697924,0.024391825791869087,0.01771506667239726,0.06698871859588885,0.014534613542098321,0.019652026624340464,0.014063934566096418,0.10368548841014819,0.013753398573654388,0.015375025679277449,0.017047952781442846,0.027545228993574332,0.008584132326802814,0.0378923058947979,0.03230456682774239,0.01628752749245974,0.05212131958866406,0.012376559783571255,0.011778067827867195,0.004568055595439884,0.0014521391383425061,0.0008369632679439291,0.0008343371080603209,0.002541132043357929,0.002819556354455867,0.0026756206288057584,0.0,0.007782186860857194,0.018727588490549018,0.004253117386107089,0.017544682764370257,0.0072743250767393335,0.02977099514206381,0.003920890368710077,0.0004077309388025595,0.0013713251445740626,0.0004408172636510785,0.0008622724119174364,0.15768202356063418,0.1143145181527833,0.06496795804341102,0.16923837208309217,0.1795436437747045,0.044148592463680005,0.10572188571604473,0.10628171071584779,0.0882407509078591,0.08077851795948685,0.05744556696752052,0.029205247913225842,0.02153710340061432,0.024230604773371998,0.022223737807871215,0.022274957274427715,0.036126327120707666,0.03259309336373594,0.03702482800098313,0.13320713181835198
RP11-222K16.2,0.0007302628216763312,0.0003686558427455948,1.0089265745820492e-05,0.0,0.0,0.000517352697645162,0.0001257219079662033,0.00010744471071275523,3.350023932385335e-05,0.00032153013607901003,0.0,0.0006590036436655703,0.0006540566611619431,0.0,0.0,0.0,0.0020848217876710323,0.0021009918893945996,0.003912524457352478,0.0,0.0005797136866235553,0.0002454714216259631,0.001120039253013697,0.0006378282542164376,0.0,6.304342576642547e-05,0.0003937202152982144,0.0003254409286778691,0.00010671630764499943,0.0,0.0,0.0010059292262619252,0.0015708997416126304,0.001311425268174077,0.00028151680906845155,0.0,0.00108535357573371,0.000497205365928921,0.0071353769623864,0.0,0.0,0.0,0.002778123391003433,0.00215065152705302,0.015250141959851405,0.053807314788678354,0.03415207484827826,0.10691105154258361,0.005714471683546326,0.0014818089138264976,0.0018243254751036692,0.0017092396797345176,0.0004171255464682845,0.0004748382828231626,0.0015478405903933089,0.0008578843311321401,0.0004143337230079864,0.00021949613435765764,0.0014598325952263607,0.0009858503873954067,0.002664951452764323
CD24,0.321051381105688,0.3614146642547289,0.528937780131408,1.042808672519112,2.1288882134575022,1.66115787698922,0.34503935284042275,0.18092158071761527,0.8014059787488127,0.5394648421330838,0.3107561730832164,0.1655446537171697,0.1983639051204978,2.0492441450676853,1.3351485617420509,2.02632727616462,0.6271569417087592,1.1886689409171995,1.6741211724384197,0.9176008106155357,0.30150757483681895,0.0859796039808238,0.16490314689710192,0.013123065537350239,0.005410961183002493,0.010223830328912753,0.04817974661053767,0.010600498616166125,0.02247521182543508,0.0,0.014816128195085957,0.10013069434158779,0.029846662088415472,0.01561046760494757,0.012660274032848542,0.008368540961811747,0.0154121058802024,0.024593321969092446,0.00812844401285451,0.02673404308971435,0.026676960375104915,0.04418076079085864,0.43569720903263875,0.04525719908927566,0.034793431408428416,0.07245243077694455,0.02133148215439339,0.008679990579569308,0.023797612534483537,0.04623772258037212,0.0,0.026303601450798214,0.009832272959109377,0.011221443913401932,0.0069620232426722516,0.008969308998669328,0.010375960905200586,0.013068928904020487,0.023619351244921878,0.010413726072355045,0.02116965648140913
RP11-138A9.2,0.09889280355318869,0.06279040767004342,0.034771349594937634,0.021077025711546408,0.02487323821319879,0.038746304715392005,0.04423037572905049,0.01584497119178192,0.03203836397709834,0.03211389104456164,0.13928098535724573,0.026037211652979175,0.025278971062819483,0.08541410810868026,0.0459696927978924,0.03977154942998256,0.003444954516878359,0.013435177633468975,0.013442098061006788,0.03504006704113944,0.0343577476334649,0.03909694142326383,0.02658828099187505,0.02296945866476671,0.17002912889775404,0.051004479076546955,0.06425100756023197,0.03044701503985316,0.020381668860043056,0.008983430051796472,0.0670822958139988,0.04395956595122997,0.06672842589756059,0.0896630650915625,0.09661662135854897,0.08771442562051189,0.07711059324482246,0.03597312137907626,0.012023949172743876,0.09427098555934622,0.013790259398539083,0.06564588911826728,0.39145579602192115,0.27469449713785016,0.36732509159976745,0.25398866333878495,0.14907218586057908,0.0990259351024082,0.2231681486719631,0.14583225356638857,0.27741927555748497,0.18370157631355546,0.03210650313187822,0.015675152281601247,0.023634262926103364,0.016686555884199056,0.04314967414369989,0.041369169158664086,0.05123912108191819,0.04406178123876225,0.09917185406371123
RP11-386I14.4,0.03205660944796519,0.06582344722411775,0.07124795513829407,0.010075620265366373,0.003859033174445398,0.01092352653031891,0.004920858310940317,0.002476595948875237,0.004190108882797187,0.013308725836650237,0.00041520456604011486,0.06570588586482524,0.035468100973356766,0.00398767102170295,0.053411181427952446,0.010755574609474582,0.0,0.003906557149910173,0.0,0.046838774692118675,0.00736791180152152,0.030192763966359212,0.03680636805850909,0.02561279074623713,0.05680875483164545,0.05393101979599253,0.021647584925419787,0.03953475076545401,0.019295743723151824,0.03891803136196854,0.03971944859608426,0.014013026410157019,0.048014518819209595,0.056556465514999314,0.026275181429345217,0.08913063076881149,0.029951844518749427,0.022947801461100023,0.012003942399040207,0.060022954556506324,0.04142366387188953,0.2686310756106,0.10118083552039543,0.20564877005317322,0.05990696087107542,0.05054961805006125,0.057049083629666486,0.07835419073845928,0.06084007973209315,0.18916869802945907,0.1689273708527632,0.14323188186202002,0.09332978789165738,0.1474896849514921,0.01326346291762671,0.09264193678655946,0.15420865224257252,0.19830117429227395,0.22229997416426492,0.1599318671921487,0.20692216332892327
RP4-539M6.22,0.0001671468897048465,0.0003694713764551858,0.00015052575148188728,0.0007780471672450088,7.928486337048214e-05,0.00014456802960815263,0.00044378421024384655,0.00014067591536114584,0.0001516209977459941,0.0,0.0,0.0,0.0011529707859539787,0.0,0.0,0.0,0.0,0.0,0.0,0.0016556900898153806,0.00035193421913780576,0.00042162449720660553,0.0,0.005079605288766491,0.001639224946731132,0.0013586164662210802,0.0017036893511922122,0.0014130841368688411,0.0012395199355886672,0.0,0.0040150223140713705,0.00041764019228477707,0.0009441473513932103,0.000816232753351797,0.0008788148060642364,0.0,0.0006070332526753166,0.00023036400584961297,0.0,0.0,0.0,0.023122782776852736,0.008108342028615783,0.0010883806424268549,0.03418331956543745,0.0217444246700253,0.0015457212344350917,0.015142505641506918,0.0009207336073221176,0.0015709925111121118,0.0,0.00351595044674372,0.0003369316785013963,0.00020257378635966353,0.0,0.0006146330140658168,0.0014902553839290205,0.0010323627652315413,0.002295863272841759,0.00156652564603115,0.003511642869924008
RP11-1399P15.1,8.659397653079216e-05,0.00030126080749820087,0.0002453262758843001,0.001170807366182453,0.00312777704703191,0.00022368406907737943,0.000635199372029567,0.005187725070675732,0.00865216185692369,0.0006779468215260928,0.0,0.0005031283298320254,0.00021271979492393857,0.00038377249932766775,0.007257102155804776,0.0,0.0,0.0009005923247216845,0.0,0.0005121941842886987,0.00022086042372138832,0.0003571742147837575,0.0005282576034394096,0.0,0.0,0.00036100864022976434,0.0007378909390887298,0.00017580094847565115,0.00047897201331968263,0.0,0.0,0.0009462937808792121,0.0014424663876822102,0.0019109811263351658,0.0,0.0064720144385875525,0.0,0.00017162545829777629,0.0,0.0,0.002939252331043456,0.0,0.006345008473490911,0.028980490489297798,0.056658337386932295,0.010913998999605674,0.006518628966357851,0.0009206409839458578,0.005485012351037848,0.0014523522672408736,0.0031418984768677985,0.0,0.00017856695618633867,0.0006165247928986954,0.0,0.00034106521154349403,0.00037598787888658004,0.0,0.0007711847485702984,0.000988153498352435,0.0007510147236466871
HIST1H2BG,0.012734594198787936,0.02283155773118865,0.011902881165329351,0.05683356813144743,0.02322899757820904,0.027204819691572683,0.007934898455628196,0.00687635143827903,0.01096675883087647,0.20014005939441076,0.006016790111154585,0.012838018106039737,0.01310166841011524,0.03844669919545281,0.036909137397762685,0.02852490282460008,0.0010056572777180145,0.0007782384992038216,0.005276034861388506,0.04690846325495953,0.001743176962540642,0.009238786783574544,0.01576499303233356,0.01146738404329085,0.009892879705648892,0.009888840130270651,0.006085417662729895,0.010901540086272825,0.0020892538434141663,0.0,0.0,0.0037843294717987575,0.0030606732470520176,0.0038365190123825967,0.001201101115260025,0.01280657939585147,0.0082687209027144,0.007325034591438618,0.0,0.012448169596791557,0.008065341491438668,0.30274872745058523,0.029946269691150145,0.17638825028996835,0.03228666260116714,0.03685431878910379,0.060277212387127826,0.022574505104827745,0.06456831629891208,0.021536644150244245,0.04124112498547004,0.05197204627013698,0.004415662529881838,0.0013901939151782213,0.003327577735510915,0.006907719373057985,0.009708027805517277,0.009071216436622247,0.01745828551641061,0.024349363539387218,0.022226940471312736
CCL23,0.00020002948564895126,0.0005105584966880775,0.00011534743676503799,0.0018574263144872918,6.1278350767525e-05,0.0024897242753142753,0.001428338877545872,1.5238477711456151e-05,0.00012048859344149018,0.0010907946712169175,0.0,0.0037667675585238967,0.011362782370170335,0.0,0.0,0.0,0.004075055510317627,0.0,0.0,0.0016976348400377537,0.003923803223089329,0.004016745414321335,0.0015787866750169917,0.1622486866860383,0.011785886833099241,0.0497660751245492,0.5607005314593219,1.4911482266001472,0.026979699875241358,0.0,0.0037153151350954776,0.0012974382320742432,0.01255195381053577,0.00661372141818359,0.005592203701295526,0.013712582317233307,0.007880333530816262,0.013233939956824864,0.0,0.0,0.01587779932826471,0.0,0.002718412937768936,0.01393289515556947,0.004236559618621235,0.006729130823855905,0.0024360238843500383,0.011906301876869039,0.0015624892824298688,0.00883135753055355,0.0009623869140063593,0.0012799177996531312,0.16481833198209891,0.44721069040445555,0.06476530232453032,0.32055809219322573,0.05744944539859719,0.028747194535150764,0.021130066874570523,0.01954611428312592,0.04698076448190586
RP3-492J12.2,8.013664669562349e-06,8.026287341047503e-05,0.0,0.0,0.0,5.1225344025687425e-05,0.00013380316271510739,0.0,1.4118971697789893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016906903110941156,0.0,8.203578557933544e-05,0.0,3.222207129954308e-05,0.0,0.0,0.00012990678481773684,0.0,0.0029561065863357053,0.011312732100583676,0.001507116528682552,0.0,0.00017358121115844911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021071640302453504,0.0,0.03648292249640652,0.009173954528411823,0.017881430755696797,0.0007697471987758005,0.0,0.0006709766287051488,0.0,0.0,8.351273324451068e-05,0.0,0.0,0.0009759729905737763,0.00016103332009012825,0.0,2.2633005005217017e-05,0.0005633249858370005,0.0005241565812049365
CCL4,0.010705932141922102,0.012026695781665871,0.0034421655272497916,0.01746357822873431,0.009246458662319575,0.026698051074839167,0.012829727055499476,0.002646965309357787,0.003236618529588647,0.021536131091724347,0.006525228904411512,0.03625441223901166,0.08471601980345496,0.01741361372034845,0.010051371882080218,0.015183632984193361,0.0,0.0092709006679392,0.011354345027945682,0.0106627228238813,0.029778002781105567,0.05633598430178704,0.06512483216502803,0.05972234615867845,0.12666480510887101,0.09180277600646612,0.03981837888067841,0.059082164206598294,0.0869874495147866,0.035735427118587966,0.016241390658676216,0.03170891045337238,0.1058076026801022,0.09500349524297992,0.11016058230269792,0.1619453411525814,0.06457402224045769,0.0913511593812789,0.05465710909350517,0.10824092170172987,0.04019476868126506,0.2942177374440306,0.2506966891120672,0.25207514067387315,0.6004843888355939,2.003138243196043,0.9534764877355316,3.1424393189935507,0.3845212382416613,0.7601750640643886,0.4406076032827998,0.13390752349181342,0.21273586213465795,2.6579485359387918,0.31412099641815183,0.43782701934135115,0.6462678637714928,0.5819710411919404,0.7392116807564968,0.6449657572614541,0.7479015636455317
CCL18,0.0015443274784794933,0.002303115371352684,0.0009489846385254638,0.0038708400662856614,0.004621603183876998,0.01466798827328283,0.004468077544612852,0.0001455680814329854,0.0009450047186700636,0.006144731732633144,0.007461815475857354,0.06154278855184543,0.039328571304154014,0.005400778113627119,0.0,0.013049281658193612,0.0,0.00288545776801984,0.0,0.001124024794804221,0.03060044639005524,0.05854440217466589,0.05374899008599625,0.05137345432666353,0.08477849323734452,0.07786628141245676,0.026550274193327082,0.060396738152045534,0.04359280578464351,0.045657208174921485,0.011125001438073271,0.008499800220247046,0.0807072012204724,0.06954093788913193,0.05806729677290055,0.15652303265211598,0.0711720614779207,0.09416509658487583,0.024802639133671575,0.011071054161461962,0.12702200111686288,0.010390893792181577,0.05513438064615458,0.13084335150858106,0.05308581373592953,0.04440607246911004,0.040757788053527894,0.05990809911097443,0.07864409670479786,0.08764084876325619,0.11089323485891359,0.011682623405672134,1.2845140971551796,1.3660843384795938,2.397387987130085,1.6686840964809448,0.8840818872435489,0.29620585584014775,0.08502011433464889,0.07522249237715554,0.062436352638152615
FCGBP,0.016833549114796502,0.035376003913218934,0.008672856243584125,0.1535656899967887,0.11133793202291646,0.0647491242183395,0.7625777458674593,0.10211418300209493,0.3971424348177156,1.4687588590069305,1.5029241435249485,0.010881755960526514,0.37953808045063653,0.04261118473587502,0.01639667665692048,0.009242399394346191,1.0906384801682127,2.068097402660905,3.17479218481548,1.295107529524193,0.008700620274447695,0.011722392633568689,0.010566108715636952,0.0006056436854222286,0.0015554861737267802,0.0010470041454977547,0.005588308488817859,0.0011351875228152197,0.0012042050984047963,0.0,0.0,0.011183352563067912,0.0008777442972432983,0.0013120464488057882,0.0,0.0016906018645277212,0.0,0.005489816736664,0.0039906442366485105,0.0019653411043103787,0.012572272949498938,0.0,0.004091657975003905,0.005705648118474562,0.009337510716973278,0.01436907787311761,0.01470240344612888,0.0047051988046977605,0.012071894403125987,0.05462786508963714,0.0025159423240788113,0.018290919419333064,0.002173950562612974,0.0033433264894117995,0.0008829901250314007,0.0035491029761973653,0.007072488757309202,0.17987644461589006,0.004723314758766381,0.00763924726934513,0.0035938078279668393
CCL15,0.0012360379136587747,0.0018805635919844589,0.0005035431811621305,0.0318671187310956,0.18963805272424678,0.2156651056471138,0.0013938386962378082,0.0012693759095270297,0.002265142900539137,0.005151091166725007,0.013098435560614456,0.00023007199557094511,0.0014914985749112217,0.0018308500487728622,0.0017981126611147638,0.0,0.0,0.0,0.0,0.0018459146440132643,0.0005596863805405724,0.00029227152986726696,0.0006707158818498936,0.008246638870831631,0.0011192193520332052,0.009915751358371753,0.0192456057185074,0.1558328420197263,0.0014772666139190504,0.0,0.0,0.003292423232112046,0.00040296409558580204,0.00038899763685541126,0.00041524490289406946,0.0018409043835981146,0.0,0.0012751175430673611,0.0,0.0011949699272540523,0.0010256361015178114,0.0,0.0013646122924890491,0.0019363062559133177,0.001383099284775472,0.0014776718393120266,0.0,0.0008136588954593155,0.0020794830663352394,0.0013729238455111752,0.0,0.0,0.003940458185216094,0.05840413039715672,0.01235315817530852,0.011332285018945456,0.0008267276493483313,0.0006996395004066617,0.001016270903179166,0.00039394809808339793,0.000709916005138927
