gene_symbols,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
BAK1,78.33643,31.88387,56.88591,41.68564,474.5617,69.43865,65.52544,56.401146,41.34984,112.46932,88.54053,86.50092,49.567947,70.06145,27.146814,75.231735,64.21738,178.35753,66.0974,27.840004,32.073044,87.16325,100.04615,60.620476,44.763847,75.75119,57.776443,90.33779,98.31384,41.85859,112.71981,184.99622,98.42244,81.63545,115.31831,58.508694,116.58042,89.21657,27.52628,60.548786,15.235615,39.867817,32.423058,35.109207,104.744514,56.679485,64.13359,78.61368,98.42576,71.87192,68.69184,38.542873,32.430626,77.554306,34.9703,247.07588,29.337065,47.209282,50.48704,76.7054,72.126305,104.35329,47.494766,39.793762,99.40034,119.077484,103.25723,41.697506,27.793913,24.144957,147.09763,15.804943,46.759274,37.00112,88.46841,51.92812,49.85817,55.43951,30.360321,46.41812,35.436974,100.64394,70.044914,67.19652,121.84827,54.993065,129.18146,78.81676,41.37001,57.974533,88.034485,44.147278,91.67544,87.26119,77.01143,63.825253,29.458567,51.045677,109.66165,154.78351,93.604225,22.894178,92.60521,65.89267,76.642044,1540.672
ISL2,17.28696,5.100216,14.363621,8.985266,47.142822,21.391676,17.312859,14.449713,6.9165335,23.710737,18.226236,22.831034,13.67555,14.150021,4.6665893,16.263954,15.498357,45.941906,12.993732,7.0735064,7.2374725,17.6316,21.526037,13.344511,11.470479,19.297094,14.185547,25.107803,18.236326,7.773558,28.037512,40.90014,19.83392,21.36391,28.784136,15.364194,26.842594,20.610273,8.012264,15.643224,4.4581017,9.198322,6.6627526,8.146021,23.401585,10.069491,10.449606,16.114256,19.98248,10.832303,39.900745,6.3503833,6.96762,21.454418,9.211079,64.047455,6.9519086,9.724365,10.229537,17.830997,19.144138,29.287212,12.129894,8.406624,25.816467,25.343796,22.587748,7.4195604,8.024633,5.8109484,36.064148,4.7233353,10.416374,6.8730373,19.309645,14.428177,12.892853,11.391192,7.725382,10.411739,9.1690035,25.38093,18.261936,15.60605,29.625347,10.511607,34.41803,19.808664,11.633419,13.9576235,19.55633,10.45972,24.058851,18.575527,18.52623,14.525394,6.355527,12.290672,27.483074,32.804916,22.807686,6.001041,20.685493,17.058489,24.29628,370.3777
MAP2K6,0.6973347,0.27305543,0.0,0.0,2.5328083,0.66225356,0.1891574,0.0,0.0,0.809334,1.0935309,1.0636506,1.1713642,0.54736197,0.9150535,0.7040321,0.3784476,0.32411134,0.0,0.0,0.53359264,0.0,0.65362805,0.0,0.9347044,0.0,0.0,0.4067076,2.2507727,0.0,0.52572656,2.0545025,0.956671,0.31106198,0.0,0.0,1.2031531,1.2881533,0.0,0.22935939,0.0,0.0,0.0,0.6985815,0.72520775,0.0,0.6958486,0.0,0.8943677,0.0,0.3449326,0.0,0.20620483,1.1635858,0.18917985,1.2924907,0.0,0.0,0.3489269,0.94360477,0.0,33.47784,0.5761769,0.0,0.76636267,0.36058262,0.94207406,0.0,0.0,0.0,1.947563,0.0,0.0,0.0,0.48266602,0.0,0.32930058,0.34167644,1.060689,0.0,0.51884514,0.44309208,0.49666938,0.6514114,1.6240361,0.52014905,0.19837917,0.0,0.0,0.0,0.0,0.0,0.0,0.72438455,1.0371244,0.57209146,0.0,0.0,0.0,0.5671138,0.43714845,0.58635235,0.23839948,0.65842485,1.7468023,10.334789
MAP7D1-1,88.42369,38.383244,61.67773,51.57269,197.30807,75.894104,71.24202,63.88963,43.630814,119.17121,98.38525,89.6757,52.480923,74.94949,30.426395,101.93495,74.90427,209.7174,68.41469,33.724594,31.659199,97.63561,108.30076,60.35899,43.78842,83.11373,56.608402,101.35296,114.31372,47.958595,119.56725,191.60495,115.06415,91.54578,117.714905,68.60504,118.082794,97.25126,31.768438,65.82306,20.619743,45.248264,31.1421,50.051853,116.80591,65.85044,63.27649,83.52344,110.32436,63.19668,80.32657,43.963425,39.187134,86.58027,37.668053,269.9585,33.898956,62.631622,59.464027,81.73607,73.758736,113.15013,49.757355,47.901943,281.6692,127.08838,105.70166,42.618008,36.46349,28.385473,159.13171,16.600792,55.647724,43.3273,94.46689,60.162067,56.660927,58.046936,41.993298,58.013756,43.18846,106.58112,77.93895,69.18835,157.41061,67.14584,140.40605,77.34256,42.642162,69.67111,100.510864,45.735973,93.076485,96.416885,79.31087,71.95653,36.464077,57.392723,111.727394,166.91925,94.97437,27.769161,92.94987,66.97638,83.76034,1614.0894
NIT1,163.61035,45.046326,112.74631,102.064095,366.16873,159.77153,156.84436,117.13392,90.16681,248.90054,185.20993,174.14816,97.92992,136.91026,42.16214,152.77618,118.19939,372.98047,127.52883,57.15464,52.452362,180.92928,214.2909,138.95467,101.480675,174.87543,123.41776,199.1332,202.10129,82.21629,222.05408,375.75018,199.59201,172.21046,233.05894,132.78336,215.98428,188.42403,46.694817,134.9474,19.823439,87.18227,50.416878,80.910355,225.65399,102.76949,118.73565,166.66467,216.6842,110.425316,153.1112,73.19019,66.3409,178.03622,68.837074,473.48813,54.75976,99.80258,108.51448,170.40424,154.57503,210.14441,94.711205,79.416756,174.97461,202.87105,224.6357,79.30293,59.86755,76.01047,293.0937,29.577456,104.53959,85.713646,175.86354,120.861916,99.71798,110.58461,77.12106,128.14171,69.58625,232.44273,124.4996,118.92711,226.08482,130.12766,240.59534,163.00012,84.74695,123.84997,178.17636,77.78687,139.1106,182.51843,162.58943,105.82536,89.20764,83.41423,226.01898,329.55978,184.86899,57.270355,179.10382,135.74294,150.3398,3137.377
NCL-1,141.65485,74.790276,103.97311,105.047264,304.85474,117.03769,108.334274,97.57291,72.89891,185.95815,160.63522,133.23259,97.40982,130.1012,58.537476,216.18106,144.30911,456.35693,107.54077,70.553185,49.79598,173.5192,158.91788,96.34646,91.55761,146.33704,97.61823,183.61703,173.5368,74.19326,189.11237,271.8571,181.07523,138.54974,198.19534,130.9567,192.03607,171.83336,62.438656,98.9372,32.87742,74.40956,63.951153,119.64064,190.5213,130.55025,102.23038,147.54637,218.37749,88.06035,124.52939,70.053185,55.886734,134.55913,63.823883,454.01764,50.44363,97.17133,93.33435,133.59282,128.77895,199.47993,81.72974,82.73987,178.07098,186.47838,165.4953,82.613365,90.58438,48.375996,288.33075,32.70005,87.58423,73.55587,166.96904,101.66804,85.83821,88.05914,66.83621,94.873634,74.827705,167.90063,117.29357,121.306915,209.63661,117.70366,212.68008,117.66162,67.55283,124.43975,203.44061,83.535065,142.3045,153.00201,126.42474,109.88744,113.97194,93.18446,185.42265,264.36197,160.69473,71.72926,151.21255,112.43836,130.23965,2583.856
LHX1-1,154.53423,61.59042,140.57693,96.69982,1382.781,160.02821,145.85901,109.91823,60.087315,260.26004,157.78705,193.05595,105.06041,152.56314,39.012165,118.13376,114.95332,282.80548,107.24673,73.48852,86.16503,163.08582,233.61914,109.71056,87.44251,146.32394,106.19739,186.58377,187.06044,74.51287,253.2637,373.1043,163.90466,154.44196,273.9324,150.68689,303.44998,215.39853,71.88991,108.0348,22.645906,89.461075,154.11952,63.275127,166.80818,97.57329,135.31914,129.35443,147.93094,129.09799,143.21219,76.73425,65.74253,148.35919,54.99622,516.3881,74.109634,1527.5369,115.06733,142.17174,144.64447,229.06415,102.068054,79.926285,194.18465,238.9988,260.68753,68.99036,58.907547,75.83301,245.18733,30.92056,80.83007,75.45635,153.03578,110.92915,159.25723,102.26683,93.932335,60.15495,103.70577,163.27145,177.32507,214.25629,450.25842,263.686,238.67963,112.13616,57.992416,211.91986,173.78607,84.78104,143.38914,332.00854,169.68918,139.8745,55.83882,101.99114,221.36382,350.0452,150.31891,42.517887,210.78195,96.62437,160.02286,3136.5151
SGK1-1,66.14644,22.031837,54.14279,42.892002,169.4181,60.33492,50.983395,44.523888,29.622715,110.982544,61.915634,91.37219,45.364235,70.96052,25.80281,183.17926,67.30914,223.61261,46.88774,41.96797,21.83589,106.2881,95.045456,47.245506,36.30664,64.62498,54.58348,87.58223,107.4671,24.818352,88.51216,122.618126,55.818924,56.12233,123.958466,72.24179,122.23121,76.93023,33.03928,62.4772,24.11894,24.477074,29.830055,42.13541,84.43366,59.034973,44.631718,106.38954,99.64868,48.500156,64.82951,45.095337,30.65785,68.98457,35.337982,240.23618,29.833637,48.086403,48.51802,60.893158,65.85895,106.50917,58.29053,42.115673,79.64398,77.38275,84.30391,58.190224,30.559132,30.966398,115.09237,13.107132,41.150757,35.967636,113.36379,57.483437,50.11737,57.494255,47.808723,71.22601,47.763123,88.96481,65.23429,79.21419,116.84683,307.6244,98.5527,55.381104,27.953056,67.25203,73.939964,59.178783,74.69505,93.815475,61.089325,52.925713,53.172596,49.86463,93.77981,131.03088,81.59961,37.53938,66.88481,51.355255,82.07491,1280.4161
CSRNP1-1,47.873177,15.277335,31.427097,26.717617,82.49178,40.675255,33.523716,31.791786,20.555511,62.443836,36.872623,55.12496,26.95442,33.88503,14.156721,34.364883,36.24768,95.26895,31.68945,15.267249,17.54564,57.447327,64.01657,26.486912,24.541214,42.299484,119.24681,47.83848,66.05151,21.648613,59.667496,80.95772,54.211063,48.943375,60.83634,33.812843,56.77743,44.529095,14.125379,35.577026,3.8863769,18.959385,19.774933,14.0946,53.99534,26.317837,23.38087,38.56257,63.053047,32.0934,37.826096,17.260593,19.295483,38.209976,16.736774,126.696014,12.810197,25.172012,27.426594,48.554108,28.730108,58.185936,23.127705,26.286629,48.146084,51.950172,55.092316,22.646114,16.730223,16.43674,74.080345,9.0241585,24.78247,21.61801,54.75554,23.112621,24.77747,33.26464,23.889328,26.82492,19.91096,49.514355,35.44291,40.219303,78.8858,34.033657,81.2912,44.19097,19.06343,36.31475,39.048523,26.76888,52.23143,52.738846,37.734627,31.49428,15.756802,27.537758,56.80903,87.44781,46.45605,13.399882,52.885468,37.872604,41.12988,822.65137
BPGM,59.834126,22.522278,40.30845,36.314384,127.05389,49.03074,44.351654,107.04758,24.869143,72.371185,53.366238,64.404724,32.13556,48.322247,18.904667,36.70955,35.745792,104.98784,38.17275,22.473927,19.545204,60.218994,71.79913,42.27535,24.750347,48.049236,38.814674,60.100056,75.0429,30.330976,79.70953,100.44047,72.81912,49.661827,75.06789,44.148067,76.232376,55.83866,20.054735,40.292973,8.324872,27.092354,18.235388,23.445793,59.73526,35.638466,39.582806,58.196888,84.25267,33.591038,44.712395,20.950434,22.56291,50.272713,22.48677,145.0312,16.2603,32.358017,37.3244,47.57297,47.36722,67.83548,33.10793,30.335112,71.00503,62.374065,72.26298,24.075954,18.821535,18.078856,88.05245,8.672669,34.65358,25.499502,63.182903,37.30003,33.46904,40.88257,20.90697,30.360195,26.70833,64.52828,40.116425,46.81422,98.091034,43.362553,84.36359,50.60592,27.840641,36.4711,58.57374,26.81858,64.19714,55.927834,52.345833,42.602596,22.444712,38.210793,69.37796,106.89673,63.9558,13.683327,62.467052,43.26158,53.476715,1017.47815
FOXO4,100.65378,34.15015,65.55964,97.07227,251.76733,86.94412,87.79594,92.796,49.047653,182.88358,106.39758,125.709366,54.60239,102.57894,43.189133,74.71663,77.65053,191.85982,73.57452,30.337503,37.73725,156.11734,157.25923,88.86029,51.609207,91.27065,69.86637,113.888855,225.62064,74.46936,140.01062,196.9176,167.57852,93.495674,166.71704,72.685265,144.38777,98.58014,194.91447,98.01488,15.067895,60.49185,42.80156,45.60096,123.49625,74.42675,97.17012,100.01441,150.8764,95.27387,97.962456,56.05418,60.636925,101.233665,54.431152,328.6526,36.73603,72.43914,74.13927,114.06045,85.024864,147.48053,67.389275,73.881256,127.26373,100.483574,172.70703,49.743626,38.088917,32.165314,153.18666,24.777916,77.314316,49.73863,135.55977,64.013954,69.516975,87.883354,64.46698,68.41207,68.11947,123.29138,114.38243,102.307045,222.9968,111.193436,159.01921,92.64372,50.9143,72.0739,98.60131,46.27446,118.39006,110.53771,109.61685,104.00994,50.935123,85.362885,141.67456,243.88217,116.43349,16.774681,154.24637,81.294395,94.38445,2126.331
ZC3HAV1-1,86.66487,34.678963,68.85278,63.855076,200.59056,79.23983,75.1423,66.686485,44.004734,124.129524,99.81378,92.4662,55.59675,76.843056,36.77043,86.68108,73.048485,195.13611,69.97969,37.976196,40.361305,105.65812,118.60777,64.94975,50.28983,95.07451,64.148796,111.32412,124.43002,47.206623,121.99769,188.58733,122.59045,88.59803,129.9435,72.995125,131.42946,107.3134,33.821533,70.29174,16.469376,48.349255,37.71973,47.981907,111.58618,60.685497,66.27327,92.41772,111.208305,61.486904,79.725685,43.35884,38.1297,92.11538,41.71638,262.81958,32.49197,60.89771,55.458443,87.09569,78.744064,119.499725,54.142292,56.29267,111.4716,125.94461,110.65738,43.20201,33.379807,29.754345,158.90852,19.108799,56.583744,41.228775,99.51874,72.567154,58.492096,62.317535,43.309498,53.533226,49.13511,108.417114,74.00986,71.109314,154.94148,74.8067,148.00372,80.06426,43.371162,74.01931,100.996475,54.002903,91.03467,93.54507,82.768234,77.37229,40.1398,61.05741,126.86324,175.50725,95.52005,31.900541,106.58876,125.708244,86.8675,1703.9949
FOXA3,35.35063,6.011714,23.099487,14.025151,70.51834,28.469471,26.485687,23.339417,14.387851,44.35773,36.441177,32.84735,20.444265,21.098286,8.285991,19.468327,22.61468,74.12314,20.695845,12.372035,12.276755,30.279655,29.446205,19.73266,17.354351,36.258804,25.16588,36.413612,35.28625,18.558134,45.992134,72.11768,37.041027,29.382729,46.518913,130.70844,40.83186,40.35133,7.3607326,27.055468,3.5925364,15.485606,19.557812,14.565737,46.92853,17.09078,14.803885,37.091755,29.294724,25.918926,28.728085,13.414108,12.747597,33.980774,15.566864,108.97627,10.49484,22.54545,19.033548,32.341366,36.058826,51.75638,18.757257,19.049252,36.548645,35.864975,47.548214,19.471817,10.708482,13.964909,59.856525,4.7195683,21.990314,10.167859,35.06356,18.266403,18.771149,27.458675,18.351273,17.350328,20.771088,36.78373,29.407995,25.784523,37.099964,18.646675,44.893364,41.49261,21.37747,29.557367,27.85048,19.10825,31.808287,34.18572,44.301155,29.957613,9.790694,21.43581,41.18318,54.076523,37.772938,12.392509,34.457985,24.983051,41.937214,641.567
CITED1-1,72.157265,21.965742,63.234802,54.720184,268.59256,91.00794,77.0714,76.7088,43.647686,134.48149,132.66476,97.47488,44.80098,63.78725,30.561972,65.314926,77.28815,198.68959,91.563675,238.09268,17.77352,99.188995,102.06731,86.940056,41.052696,89.21243,81.528755,103.03019,134.25061,37.795506,140.42897,196.0059,126.65655,112.026855,122.8511,61.597534,158.26263,97.59263,19.262863,64.992004,14.502792,44.89429,42.64936,40.99155,122.6443,56.604908,52.880623,110.59076,84.31757,63.930305,89.88862,39.46495,27.030739,114.42687,36.74995,323.0646,28.117123,63.57077,58.775368,90.861786,114.81837,149.81331,39.681973,47.547455,126.08669,127.46981,133.08397,28.002449,30.450089,17.168493,221.91782,18.187578,55.76522,32.194782,95.2066,52.672634,73.22885,72.25163,35.80507,33.80603,42.00569,121.64207,78.73,74.04801,133.35033,63.96022,132.6407,81.547226,34.104485,92.47336,89.60747,44.00831,93.821014,118.31391,116.78705,75.787766,33.608887,59.63527,129.74442,210.72485,96.18471,25.915579,97.11848,86.339355,80.45958,2067.3157
HES7-1,0.9703652,0.0,3.4244556,11.555679,11.404087,4.441182,9.02816,4.532596,0.0,25.045414,27.2242,13.816584,1.2673981,6.6265283,1.8905251,9.299522,1.3515637,11.133765,0.6051266,0.0,2.4809737,8.0134115,7.8799148,2.640954,0.0,1.0615458,4.668065,2.6744711,6.7643757,5.426194,10.596916,15.043457,3.5106914,0.59652966,12.50073,2.9010193,3.6362135,0.6581676,0.0,0.0,278.7605,4.248139,3.8934839,6.054514,10.453473,5.27546,1.8747015,4.3884873,8.041056,0.58118707,2.3547418,5.603062,5.3114066,0.6045917,8.145046,32.68346,1.1571641,1.3695488,5.477783,4.156096,9.603814,8.646979,6.167392,12.666329,13.325409,8.2292185,1.7957153,5.042219,0.7868597,4.8080316,8.709349,3.1016605,8.33511,0.0,6.707109,6.625836,8.084291,2.1870828,1.9459436,1.269851,2.421584,0.77661204,176.9552,5.3099365,13.962244,0.0,25.653069,5.8747005,3.145306,3.7569532,5.1774635,12.230974,5.21521,6.971378,7.7110496,10.108722,0.0,7.7408767,6.504503,20.685293,18.060743,1.5201044,4.476637,8.448516,3.7612393,161.68108
CBFA2T3,980.3143,357.92416,770.3585,523.35846,2153.3389,848.7035,763.11017,702.8546,440.32233,1289.6647,1323.0927,1045.7235,545.66437,766.5427,342.61273,907.67804,754.1374,2291.567,754.1622,329.77542,321.5473,1003.8565,1164.5115,718.7743,508.76236,899.7508,628.1457,1090.7727,1177.2888,490.26898,1386.8401,2028.7311,1210.0363,966.053,1310.5726,724.0783,1324.0568,1009.80756,310.39764,794.2595,172.2156,516.71967,324.60812,457.8382,1465.938,586.1563,610.7528,889.55164,1151.6254,738.5481,869.06726,412.9997,408.8119,971.5954,361.2915,2905.3254,322.1268,671.95276,666.1815,908.6657,834.7884,1307.5533,555.0026,529.4117,1158.1976,1328.1646,1249.5444,482.01926,329.7602,265.26013,1759.9888,144.92561,615.2357,449.98633,1010.48584,723.1192,681.7624,658.26465,452.05536,595.00836,481.66135,1176.8484,762.80743,776.8405,1582.9385,771.5692,1590.3274,973.19257,475.4162,629.6531,1096.0669,495.57086,974.4594,1064.5208,888.1,790.3853,351.89285,621.9906,1296.4872,1914.8247,1055.8505,256.6183,1096.4098,779.55273,906.1696,18192.197
UBASH3B,43.70257,11.79941,36.976757,31.073172,119.51594,40.78234,36.554024,33.197746,22.28435,65.139595,62.303555,50.5621,28.175638,43.6236,20.373457,44.040916,35.527264,124.45038,44.760773,14.853367,25.13797,55.868744,53.279434,38.144615,23.721806,51.932137,35.25521,74.33538,57.23461,28.644892,67.50665,112.00374,53.479794,59.344543,62.109943,34.91713,65.77438,47.923607,15.169585,37.725197,12.742237,24.995129,17.719423,24.85419,59.50756,30.010614,32.413197,51.761604,41.21635,31.29221,39.686577,21.061773,19.130062,50.83789,14.168698,165.8663,12.634543,27.663033,39.406628,54.639114,52.36421,73.1188,26.3552,33.767193,61.39324,64.08567,56.577736,22.569984,22.925518,14.004648,109.28432,7.2524166,28.134623,19.594723,66.31761,26.673183,32.10542,28.688545,22.215025,35.10029,24.42574,74.033066,34.1604,46.518265,74.830185,42.86262,75.54746,48.56096,17.950005,39.815063,60.627907,25.9506,40.334064,45.82573,54.567734,37.70713,20.466866,37.52959,65.20512,421.48987,53.199905,17.253323,50.465134,45.499695,49.07636,982.8435
MAPK1,71.22242,31.200634,58.11129,47.750458,155.27574,58.254772,54.93721,55.114754,35.542183,97.62479,81.37826,77.54979,42.445915,61.15439,25.182014,93.7763,71.76759,182.41336,58.505947,30.22513,30.311232,85.41266,91.98319,50.205635,39.878292,69.758354,47.52507,85.16651,92.83163,41.728897,97.57534,149.58615,92.10036,76.11978,98.30186,63.211487,94.98061,85.05685,29.077827,57.493805,19.502138,38.26803,30.191336,41.338512,96.796684,53.86671,48.989407,72.81203,90.29378,51.19491,61.514748,37.66946,32.68383,69.1589,33.749218,227.6915,28.875248,44.725914,48.12694,64.519226,58.230038,93.04032,40.32707,42.560154,88.827614,145.71233,89.29485,39.66644,29.894041,22.34161,136.15091,15.206287,45.90483,39.168327,81.8328,56.812645,47.53322,51.60897,36.38044,42.30332,38.498985,86.07724,65.5948,67.5804,109.28983,56.50479,106.84825,62.79853,33.364708,57.791847,84.035065,40.17916,78.96101,78.51085,68.16268,56.34873,34.12638,45.76342,93.98382,141.25165,79.60254,24.97242,82.27096,49.143974,67.38798,1313.0522
UBASH3A,11.958558,7.0368395,12.029685,9.820888,44.42954,14.877697,12.149378,14.500866,6.489764,21.756477,18.51052,19.197023,9.7294235,11.126297,5.9881372,9.820383,12.48616,26.062128,10.213748,5.283167,6.172592,15.934362,20.066849,9.891097,8.17066,15.692216,11.71875,16.85446,22.15809,7.6682267,20.159023,42.158173,17.252892,16.669994,30.25222,14.900944,22.018373,15.942433,5.371772,12.239938,2.449632,6.647927,6.4949384,5.274957,25.714832,7.608037,10.492949,13.470827,22.53115,10.55616,16.189266,2.8932543,7.254037,15.286175,5.2859254,50.38314,4.8590393,12.367284,12.222919,18.517189,13.782212,20.63014,5.492107,9.413866,18.963562,22.489668,24.60398,5.6145625,3.9977236,3.6122715,27.121048,0.96075,10.057056,8.676472,14.510567,10.925188,10.372351,12.197344,7.364614,8.208232,8.429619,28.567242,9.805436,14.776338,32.09379,8.908394,22.349554,17.39859,8.639928,7.051585,16.632832,9.287524,19.309591,15.741905,15.006587,13.031335,5.6479063,6.7917557,59.302437,32.904938,18.452398,3.6891203,18.082182,14.58511,15.914281,329.38
MIDN-1,91.758255,34.55319,60.251278,57.217228,182.10765,68.91285,65.706085,59.749897,52.136677,115.636215,96.17967,83.75539,51.218384,71.764755,35.555916,113.46008,86.12541,243.75575,62.374886,40.28054,31.154854,97.2167,96.825134,58.640617,48.36255,80.691666,53.696053,103.63778,105.512,44.687653,106.740486,174.83643,101.64821,85.317986,126.83302,74.67682,114.03071,103.216125,31.764313,61.277275,19.140114,42.8278,35.73166,61.05823,119.43019,69.52471,65.71745,90.83929,115.60544,55.304123,76.93757,43.30032,35.292736,82.60933,38.497692,255.60753,30.658009,59.25488,56.100197,77.407814,66.63032,105.2931,50.766598,48.266357,99.70933,114.51215,103.36748,70.2699,37.25372,27.490822,174.1317,17.272152,55.056423,48.20525,94.17872,57.381836,56.716484,57.528133,41.288406,60.55936,48.22687,100.27697,75.36657,79.00218,122.65821,73.8337,124.26712,79.04732,37.779552,73.66185,108.24578,46.4692,85.65163,93.42353,79.05055,64.39827,56.238277,54.595795,108.91965,158.26004,96.56921,37.82459,89.67262,57.428867,78.46338,1502.0095
MAP4K3,44.03206,17.757555,29.54596,27.904013,96.28152,34.195503,34.947956,26.387882,20.351627,62.51807,50.129395,45.48441,30.513073,43.37941,16.879465,38.562447,32.512604,78.91314,27.173262,15.846386,18.531494,52.178085,51.842125,30.546787,21.822414,44.593384,33.25036,52.645954,56.41697,18.831017,66.15522,84.059586,49.042835,38.076897,61.177097,37.045765,51.38346,47.973732,17.403461,32.000942,7.4190464,18.641544,17.708689,27.30334,56.169697,38.338543,33.834644,42.74475,63.900177,27.79345,36.31892,24.082388,16.5074,44.22465,19.940285,140.6034,10.889492,30.488777,27.54997,40.481853,38.865845,54.89818,35.112305,26.373796,55.77951,48.900944,56.894497,26.101904,14.545469,11.421075,89.89241,4.442057,27.661266,19.711655,51.45621,29.740273,29.510942,30.17835,21.052341,31.961992,20.665821,52.436054,37.74199,33.47782,56.666145,33.46455,60.509384,33.587875,23.506092,40.717804,52.63691,24.504541,47.495922,48.39425,41.281635,32.403904,20.310251,30.21463,55.312317,74.736115,49.30431,22.737053,46.976444,32.244175,44.036224,791.19366
